Session Start Date,Event,Session Name,Session Start,Session End,Tag Description,Tag Notes,Tag Start,Tag End,Tag Duration (secs),Dificultad,Zonas_final,Jugador2,Jugador,Zonas,Categoria,Optional Column
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,10,1,14,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,10,9,8,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,10,9,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,10,9,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,10,9,17,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,10,9,17,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,10,9,17,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,10,9,14,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,10,9,14,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,10,9,14,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,10,11,8,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,10,11,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,10,11,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,10,11,17,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,10,11,17,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,10,11,17,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,10,11,14,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,10,11,14,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,10,11,14,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,9,1,8,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,9,1,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,9,1,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,9,1,17,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,9,1,17,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,9,1,17,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,9,1,14,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,9,1,14,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,9,1,14,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,9,9,8,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,9,9,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,9,9,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,9,9,17,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,9,9,17,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,9,9,17,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,9,9,14,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,9,9,14,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,9,9,14,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,9,11,8,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,9,11,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,9,11,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,9,11,17,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,9,11,17,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,9,11,17,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,9,11,14,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,9,11,14,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,9,11,14,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,11,1,8,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,11,1,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,11,1,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,11,1,17,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,11,1,17,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,11,1,17,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,11,1,14,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,11,1,14,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,11,1,14,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,11,9,8,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,11,9,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,11,9,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,11,9,17,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,11,9,17,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,11,9,17,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,11,9,14,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,11,9,14,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,11,9,14,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,11,11,8,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,11,11,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,11,11,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,11,11,17,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,11,11,17,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,11,11,17,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,11,11,14,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,11,11,14,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,11,11,14,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,10,1,8,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,10,1,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,10,1,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,10,1,17,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,10,1,17,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,10,1,17,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,10,1,14,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,10,1,14,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,10,1,14,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,10,9,8,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,10,9,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,10,9,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,10,9,17,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,10,9,17,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,10,9,17,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,10,9,14,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,10,9,14,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,10,9,14,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,10,11,8,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,10,11,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,10,11,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,10,11,17,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,10,11,17,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,10,11,17,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,10,11,14,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,10,11,14,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:15,00:55:23,8.278,,14,10,11,14,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:21,00:55:27,6.000,,15,4,10,14,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:27,00:55:33,6.000,,19,Rival,4,18,centro aereo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Recuperacion,,00:55:36,00:55:42,6.000,,Volver,,6,10,Intercepcion,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Perdida,,00:55:36,00:55:42,6.000,,Volver,,6,10,Balon afuera lateral,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Recuperacion,,00:55:47,00:55:53,6.000,,Volver,,3,7,intercepcion anticipo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:49,00:55:55,6.000,,11,10,3,7,medio,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:55:53,00:55:59,6.000,,8,2,10,11,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:56:00,00:56:06,6.000,,16,7,2,11,inteligente,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Falta,,00:56:03,00:56:09,6.000,,Volver,,9,16,Offside,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Recuperacion,,00:57:12,00:57:18,6.000,,Volver,,3,1,Duelo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:57:24,00:57:30,6.000,,2,6,11,7,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:57:30,00:57:36,6.000,,13,Rival,6,7,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Falta,,00:58:10,00:58:16,6.000,,Volver,,9,8,Hecha,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Arquero,,00:58:54,00:59:00,6.000,,Volver,,1,3,Remate atajable,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pelota parada,,00:59:01,00:59:07,6.000,,10,Rival,1,3,Saque de meta,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:59:28,00:59:34,6.000,,14,9,1,3,S arquero pie,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Perdida,,00:59:31,00:59:37,6.000,,Volver,,9,14,Duelo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Recuperacion,,00:59:44,00:59:50,6.000,,Volver,,9,8,Robo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,00:59:50,00:59:56,6.000,,14,7,9,9,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Perdida,,00:59:54,01:00:00,6.000,,Volver,,7,14,Duelo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Recuperacion,,01:00:12,01:00:18,6.000,,Volver,,3,8,Intercepcion aereo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:00:20,01:00:26,6.000,,3,1,10,7,medio,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:00:25,01:00:31,6.000,,9,4,1,3,largo,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:00:32,01:00:38,6.000,,17,9,4,18,medio,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Perdida,,01:00:32,01:00:38,6.000,,17,9,4,18,Interceptado,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Arquero,,01:00:51,01:00:57,6.000,,Volver,,1,3,Remate atajable,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:02:16,01:02:22,6.000,,13,9,1,3,S arquero pie,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:02:25,01:02:31,6.000,,11,2,9,14,medio,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:02:29,01:02:35,6.000,,10,3,2,11,medio,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:02:34,01:02:40,6.000,,16,7,3,13,medio,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:02:39,01:02:45,6.000,,16,11,7,19,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:02:42,01:02:48,6.000,,21,Rival,11,16,centro bloqueado,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Recuperacion,,01:02:47,01:02:53,6.000,,Volver,,4,14,Encontrada,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:02:49,01:02:55,6.000,,14,2,4,15,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Perdida,,01:02:50,01:02:56,6.000,,16,Rival,2,11,Interceptado,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Recuperacion,,01:02:56,01:03:02,6.000,,Volver,,6,7,Intercepcion,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:02:58,01:03:06,8.549,,3,1,6,7,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:02:58,01:03:06,8.549,,3,1,6,7,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:02:58,01:03:06,8.549,,3,1,6,3,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:02:58,01:03:06,8.549,,3,1,6,3,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:02:58,01:03:06,8.549,,3,1,1,7,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:02:58,01:03:06,8.549,,3,1,1,7,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:02:58,01:03:06,8.549,,3,1,1,3,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:02:58,01:03:06,8.549,,3,1,1,3,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:02:58,01:03:06,8.549,,3,2,6,7,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:02:58,01:03:06,8.549,,3,2,6,7,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:02:58,01:03:06,8.549,,3,2,6,3,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:02:58,01:03:06,8.549,,3,2,6,3,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:02:58,01:03:06,8.549,,3,2,1,7,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:02:58,01:03:06,8.549,,3,2,1,7,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:02:58,01:03:06,8.549,,3,2,1,3,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:02:58,01:03:06,8.549,,3,2,1,3,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:02:58,01:03:06,8.549,,5,1,6,7,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:02:58,01:03:06,8.549,,5,1,6,7,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:02:58,01:03:06,8.549,,5,1,6,3,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:02:58,01:03:06,8.549,,5,1,6,3,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:02:58,01:03:06,8.549,,5,1,1,7,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:02:58,01:03:06,8.549,,5,1,1,7,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:02:58,01:03:06,8.549,,5,1,1,3,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:02:58,01:03:06,8.549,,5,1,1,3,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:02:58,01:03:06,8.549,,5,2,6,7,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:02:58,01:03:06,8.549,,5,2,6,7,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:02:58,01:03:06,8.549,,5,2,6,3,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:02:58,01:03:06,8.549,,5,2,6,3,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:02:58,01:03:06,8.549,,5,2,1,7,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:02:58,01:03:06,8.549,,5,2,1,7,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:02:58,01:03:06,8.549,,5,2,1,3,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:02:58,01:03:06,8.549,,5,2,1,3,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:03:06,01:03:13,7.649,,11,8,2,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:03:06,01:03:13,7.649,,11,8,2,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:03:06,01:03:13,7.649,,11,8,2,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:03:06,01:03:13,7.649,,11,8,2,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:03:06,01:03:13,7.649,,11,8,8,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:03:06,01:03:13,7.649,,11,8,8,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:03:06,01:03:13,7.649,,11,8,8,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:03:06,01:03:13,7.649,,11,8,8,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:03:06,01:03:13,7.649,,11,4,2,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:03:06,01:03:13,7.649,,11,4,2,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:03:06,01:03:13,7.649,,11,4,2,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:03:06,01:03:13,7.649,,11,4,2,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:03:06,01:03:13,7.649,,11,4,8,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:03:06,01:03:13,7.649,,11,4,8,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:03:06,01:03:13,7.649,,11,4,8,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:03:06,01:03:13,7.649,,11,4,8,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:03:06,01:03:13,7.649,,9,8,2,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:03:06,01:03:13,7.649,,9,8,2,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:03:06,01:03:13,7.649,,9,8,2,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:03:06,01:03:13,7.649,,9,8,2,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:03:06,01:03:13,7.649,,9,8,8,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:03:06,01:03:13,7.649,,9,8,8,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:03:06,01:03:13,7.649,,9,8,8,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:03:06,01:03:13,7.649,,9,8,8,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:03:06,01:03:13,7.649,,9,4,2,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:03:06,01:03:13,7.649,,9,4,2,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:03:06,01:03:13,7.649,,9,4,2,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:03:06,01:03:13,7.649,,9,4,2,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:03:06,01:03:13,7.649,,9,4,8,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:03:06,01:03:13,7.649,,9,4,8,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:03:06,01:03:13,7.649,,9,4,8,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:03:06,01:03:13,7.649,,9,4,8,8,corto,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:03:12,01:03:18,6.000,,23,11,4,12,inteligente,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Pase,,01:03:16,01:03:22,6.000,,22,9,11,23,inteligente,
2022/03/05,Huracan,primer tiempo,14:32:28,16:49:21,Remate pie,,01:03:20,01:03:26,6.000,,20,Rival,7,22,Corta distancia,
